"year","forecast_origin_id","week","forecast_step","dep_var","fit","lwr","upr","model","Prior","n_ahead","last_obs_id","Detected","total_vol"
2019,2,4,2,"total_vol",0,0,238.375457788145,"sarima","none",4,52,6,569
2019,2,5,3,"total_vol",0,0,238.375457788145,"sarima","none",4,52,2,409
2019,2,6,4,"total_vol",0,0,238.375457788145,"sarima","none",4,52,1,374
2019,3,4,1,"total_vol",155,0,443.580986507822,"sarima","none",4,52,6,569
2019,3,5,2,"total_vol",155,0,443.580986507822,"sarima","none",4,52,2,409
2019,3,6,3,"total_vol",155,0,443.580986507822,"sarima","none",4,52,1,374
2019,3,7,4,"total_vol",155,0,443.580986507822,"sarima","none",4,52,1,437
2019,4,5,1,"total_vol",508.100533737521,0,1191.17628936718,"sarima","none",4,52,2,409
2019,4,6,2,"total_vol",386.850502882382,0,1270.49243437033,"sarima","none",4,52,1,374
2019,4,7,3,"total_vol",328.410034763058,0,1252.43452249286,"sarima","none",4,52,1,437
2019,4,8,4,"total_vol",300.24271562987,0,1233.39827487691,"sarima","none",4,52,3,524
2019,5,6,1,"total_vol",0,0,682.605118392833,"sarima","none",4,52,1,374
2019,5,7,2,"total_vol",0,0,682.605118392833,"sarima","none",4,52,1,437
2019,5,8,3,"total_vol",0,0,682.605118392833,"sarima","none",4,52,3,524
2019,5,9,4,"total_vol",0,0,682.605118392833,"sarima","none",4,52,6,820
2019,6,7,1,"total_vol",302.833333333333,0,690.988188738091,"sarima","none",4,52,1,437
2019,6,8,2,"total_vol",302.833333333333,0,690.988188738091,"sarima","none",4,52,3,524
2019,6,9,3,"total_vol",302.833333333333,0,690.988188738091,"sarima","none",4,52,6,820
2019,6,10,4,"total_vol",302.833333333333,0,690.988188738091,"sarima","none",4,52,13,855
2019,7,8,1,"total_vol",322,0,690.010748769441,"sarima","none",4,52,3,524
2019,7,9,2,"total_vol",322,0,690.010748769441,"sarima","none",4,52,6,820
2019,7,10,3,"total_vol",322,0,690.010748769441,"sarima","none",4,52,13,855
2019,7,11,4,"total_vol",322,0,690.010748769441,"sarima","none",4,52,2,606
2019,8,9,1,"total_vol",524,228.828048126505,819.171951873495,"sarima","none",4,52,6,820
2019,8,10,2,"total_vol",524,106.563822428365,941.436177571635,"sarima","none",4,52,13,855
2019,8,11,3,"total_vol",524,12.7471823858317,1035.25281761417,"sarima","none",4,52,2,606
2019,8,12,4,"total_vol",524,0,1114.34390374699,"sarima","none",4,52,13,776
2019,9,10,1,"total_vol",820,476.041676899003,1163.958323101,"sarima","none",4,52,13,855
2019,9,11,2,"total_vol",820,333.569474579463,1306.43052542054,"sarima","none",4,52,2,606
2019,9,12,3,"total_vol",820,224.246708702882,1415.75329129712,"sarima","none",4,52,13,776
2019,9,13,4,"total_vol",820,132.083353798007,1507.91664620199,"sarima","none",4,52,0,504
2019,10,11,1,"total_vol",950.000000001068,667.346954453966,1232.65304554817,"sarima","none",4,52,2,606
2019,10,12,2,"total_vol",1045.00000000213,645.268229543363,1444.73177046091,"sarima","none",4,52,13,776
2019,10,13,3,"total_vol",1140.0000000032,650.430564201542,1629.56943580486,"sarima","none",4,52,0,504
2019,10,14,4,"total_vol",1235.00000000427,669.693908910066,1800.30609109847,"sarima","none",4,52,45,1135
2019,11,12,1,"total_vol",606,261.132097805435,950.867902194565,"sarima","none",4,52,13,776
2019,11,13,2,"total_vol",606,118.283135489287,1093.71686451071,"sarima","none",4,52,0,504
2019,11,14,3,"total_vol",606,8.67127149931832,1203.32872850068,"sarima","none",4,52,45,1135
2019,11,15,4,"total_vol",606,0,1295.73580438913,"sarima","none",4,52,41,1124
2019,12,13,1,"total_vol",776,432.17699326558,1119.82300673442,"sarima","none",4,52,0,504
2019,12,14,2,"total_vol",776,289.760840820288,1262.23915917971,"sarima","none",4,52,45,1135
2019,12,15,3,"total_vol",776,180.481083524889,1371.51891647511,"sarima","none",4,52,41,1124
2019,12,16,4,"total_vol",776,88.3539865311609,1463.64601346884,"sarima","none",4,52,255,2372
2019,13,14,1,"total_vol",504,140.617356295381,867.382643704619,"sarima","none",4,52,45,1135
2019,13,15,2,"total_vol",504,0,1017.90066305806,"sarima","none",4,52,41,1124
2019,13,16,3,"total_vol",504,0,1133.3972014851,"sarima","none",4,52,255,2372
2019,13,17,4,"total_vol",504,0,1230.76528740924,"sarima","none",4,52,246,1371
2019,14,15,1,"total_vol",1135,645.566855790883,1624.43314420912,"sarima","none",4,52,41,1124
2019,14,16,2,"total_vol",1135,442.83700958456,1827.16299041544,"sarima","none",4,52,255,2372
2019,14,17,3,"total_vol",1135,287.276927321624,1982.72307267838,"sarima","none",4,52,246,1371
2019,14,18,4,"total_vol",1135,156.133711581766,2113.86628841823,"sarima","none",4,52,72,971
2019,15,16,1,"total_vol",1124,652.335224143491,1595.66477585651,"sarima","none",4,52,255,2372
2019,15,17,2,"total_vol",1124,456.965277090059,1791.03472290994,"sarima","none",4,52,246,1371
2019,15,18,3,"total_vol",1124,307.05264407594,1940.94735592406,"sarima","none",4,52,72,971
2019,15,19,4,"total_vol",1124,180.670448286982,2067.32955171302,"sarima","none",4,52,0,409
2019,16,17,1,"total_vol",2372,1593.21313441827,3150.78686558173,"sarima","none",4,52,246,1371
2019,16,18,2,"total_vol",2372,1270.62905249629,3473.37094750371,"sarima","none",4,52,72,971
2019,16,19,3,"total_vol",2372,1023.10158054513,3720.89841945487,"sarima","none",4,52,0,409
2019,16,20,4,"total_vol",2372,814.426268836545,3929.57373116345,"sarima","none",4,52,397,1923
2019,17,18,1,"total_vol",2314.31724478605,1599.984352502,3028.6501370701,"sarima","none",4,52,72,971
2019,17,19,2,"total_vol",1811.07056600592,1073.70110496973,2548.44002704211,"sarima","none",4,52,0,409
2019,17,20,3,"total_vol",2384.06141511617,1446.98206479158,3321.14076544076,"sarima","none",4,52,397,1923
2019,17,21,4,"total_vol",2156.33603069552,1177.13786538682,3135.53419600423,"sarima","none",4,52,66,961
2019,18,19,1,"total_vol",971,77.8425564936174,1864.15744350638,"sarima","none",4,52,0,409
2019,18,20,2,"total_vol",971,0,2234.11536994121,"sarima","none",4,52,397,1923
2019,18,21,3,"total_vol",971,0,2517.99407131138,"sarima","none",4,52,66,961
2019,18,22,4,"total_vol",971,0,2757.31488701277,"sarima","none",4,52,45,801
2019,19,20,1,"total_vol",409,0,1314.98980374775,"sarima","none",4,52,397,1923
2019,19,21,2,"total_vol",409,0,1690.2630678318,"sarima","none",4,52,66,961
2019,19,22,3,"total_vol",409,0,1978.22037123045,"sarima","none",4,52,45,801
2019,19,23,4,"total_vol",409,0,2220.9796074955,"sarima","none",4,52,262,1761
2019,20,21,1,"total_vol",1923,808.972409302561,3037.02759069744,"sarima","none",4,52,66,961
2019,20,22,2,"total_vol",1923,347.527072377859,3498.47292762214,"sarima","none",4,52,45,801
2019,20,23,3,"total_vol",1923,0,3852.55238812151,"sarima","none",4,52,262,1761
2019,20,24,4,"total_vol",1923,0,4151.05518139488,"sarima","none",4,52,0,0
2019,21,22,1,"total_vol",1178.84024373955,178.505321420163,2179.17516605894,"sarima","none",4,52,45,801
2019,21,23,2,"total_vol",1178.84024373955,117.252685941608,2240.4278015375,"sarima","none",4,52,262,1761
2019,21,24,3,"total_vol",1178.84024373955,59.3464612954197,2298.33402618369,"sarima","none",4,52,0,0
2019,21,25,4,"total_vol",1178.84024373955,4.29160064692269,2353.38888683218,"sarima","none",4,52,228,1789
2019,22,23,1,"total_vol",801,0,1939.78565955428,"sarima","none",4,52,262,1761
2019,22,24,2,"total_vol",801,0,2411.48612437765,"sarima","none",4,52,0,0
2019,22,25,3,"total_vol",801,0,2773.43462127884,"sarima","none",4,52,228,1789
2019,22,26,4,"total_vol",801,0,3078.57131910856,"sarima","none",4,52,244,1968
2019,23,24,1,"total_vol",1761,578.287847290129,2943.71215270987,"sarima","none",4,52,0,0
2019,23,25,2,"total_vol",1761,88.3924332542208,3433.60756674578,"sarima","none",4,52,228,1789
2019,23,26,3,"total_vol",1761,0,3809.51753922266,"sarima","none",4,52,244,1968
2019,23,27,4,"total_vol",1761,0,4126.42430541974,"sarima","none",4,52,360,2300
2019,24,25,1,"total_vol",900.222538062764,0,2020.11815968675,"sarima","none",4,52,228,1789
2019,24,26,2,"total_vol",900.222538062764,0,2065.88876523503,"sarima","none",4,52,244,1968
2019,24,27,3,"total_vol",900.222538062764,0,2109.92882597215,"sarima","none",4,52,360,2300
2019,24,28,4,"total_vol",900.222538062764,0,2152.42094600177,"sarima","none",4,52,431,2288
2019,25,26,1,"total_vol",1146.9639487756,0,2296.20125698302,"sarima","none",4,52,244,1968
2019,25,27,2,"total_vol",1146.9639487756,0,2332.44212261583,"sarima","none",4,52,360,2300
2019,25,28,3,"total_vol",1146.9639487756,0,2367.60747197445,"sarima","none",4,52,431,2288
2019,25,29,4,"total_vol",1146.9639487756,0,2401.78772955243,"sarima","none",4,52,496,2948
2019,26,27,1,"total_vol",1366.18999975279,193.527845232612,2538.85215427296,"sarima","none",4,52,360,2300
2019,26,28,2,"total_vol",1366.18999975279,153.314159401702,2579.06584010387,"sarima","none",4,52,431,2288
2019,26,29,3,"total_vol",1366.18999975279,114.391661532607,2617.98833797297,"sarima","none",4,52,496,2948
2019,26,30,4,"total_vol",1366.18999975279,76.6434302043062,2655.73656930127,"sarima","none",4,52,571,3738
2019,27,28,1,"total_vol",1689.93340393117,483.647001396788,2896.21980646555,"sarima","none",4,52,431,2288
2019,27,29,2,"total_vol",1689.93340393117,426.447449653683,2953.41935820865,"sarima","none",4,52,496,2948
2019,27,30,3,"total_vol",1689.93340393117,371.727567055288,3008.13924080705,"sarima","none",4,52,571,3738
2019,27,31,4,"total_vol",1689.93340393117,319.190357225918,3060.67645063642,"sarima","none",4,52,91,1120
2019,28,29,1,"total_vol",1962.03091474033,757.128905303573,3166.93292417708,"sarima","none",4,52,496,2948
2019,28,30,2,"total_vol",1962.03091474033,678.6938579737,3245.36797150695,"sarima","none",4,52,571,3738
2019,28,31,3,"total_vol",1962.03091474033,604.784013769051,3319.2778157116,"sarima","none",4,52,91,1120
2019,28,32,4,"total_vol",1962.03091474033,534.69623110028,3389.36559838037,"sarima","none",4,52,97,1335
2019,29,30,1,"total_vol",2461.54659165046,1225.19567641112,3697.8975068898,"sarima","none",4,52,571,3738
2019,29,31,2,"total_vol",2461.54659165046,1106.6892737542,3816.40390954672,"sarima","none",4,52,91,1120
2019,29,32,3,"total_vol",2461.54659165046,997.745676873812,3925.34750642711,"sarima","none",4,52,97,1335
2019,29,33,4,"total_vol",2461.54659165046,896.366766727827,4026.72641657309,"sarima","none",4,52,39,821
2019,30,31,1,"total_vol",3213.23358350061,1973.91438996574,4452.55277703548,"sarima","none",4,52,91,1120
2019,30,32,2,"total_vol",3319.16836959121,1978.12720026538,4660.20953891705,"sarima","none",4,52,97,1335
2019,30,33,3,"total_vol",3425.10315568181,1989.52983042473,4860.6764809389,"sarima","none",4,52,39,821
2019,30,34,4,"total_vol",3531.03794177242,2006.78398440424,5055.29189914059,"sarima","none",4,52,58,784
2019,31,32,1,"total_vol",2210.91750858442,766.356528391873,3655.47848877697,"sarima","none",4,52,97,1335
2019,31,33,2,"total_vol",2210.91750858442,676.428232538033,3745.40678463081,"sarima","none",4,52,39,821
2019,31,34,3,"total_vol",2210.91750858442,591.486049365514,3830.34896780333,"sarima","none",4,52,58,784
2019,31,35,4,"total_vol",2210.91750858442,510.782465738004,3911.05255143084,"sarima","none",4,52,20,606
2019,32,33,1,"total_vol",1897.42258804334,442.987978573537,3351.85719751313,"sarima","none",4,52,39,821
2019,32,34,2,"total_vol",1897.42258804334,352.643710862164,3442.20146522451,"sarima","none",4,52,58,784
2019,32,35,3,"total_vol",1897.42258804334,267.298811900348,3527.54636418632,"sarima","none",4,52,20,606
2019,32,36,4,"total_vol",1897.42258804334,186.205105749449,3608.64007033722,"sarima","none",4,52,21,534
2019,33,34,1,"total_vol",1377.68442102112,0,2858.20139132959,"sarima","none",4,52,58,784
2019,33,35,2,"total_vol",1377.68442102112,0,2994.02255208627,"sarima","none",4,52,20,606
2019,33,36,3,"total_vol",1377.68442102112,0,3119.28351624911,"sarima","none",4,52,21,534
2019,33,37,4,"total_vol",1377.68442102112,0,3236.12082377015,"sarima","none",4,52,10,519
2019,34,35,1,"total_vol",1026.94030493082,0,2498.06102765858,"sarima","none",4,52,20,606
2019,34,36,2,"total_vol",1026.94030493082,0,2673.34554894146,"sarima","none",4,52,21,534
2019,34,37,3,"total_vol",1026.94030493082,0,2831.68523820323,"sarima","none",4,52,10,519
2019,34,38,4,"total_vol",1026.94030493082,0,2977.21165036948,"sarima","none",4,52,12,385
2019,35,36,1,"total_vol",788.473878363977,0,2244.39718318669,"sarima","none",4,52,21,534
2019,35,37,2,"total_vol",788.473878363977,0,2436.02109349213,"sarima","none",4,52,10,519
2019,35,38,3,"total_vol",788.473878363977,0,2607.57007775179,"sarima","none",4,52,12,385
2019,35,39,4,"total_vol",788.473878363977,0,2764.28007816644,"sarima","none",4,52,0,238
2019,36,37,1,"total_vol",646.455416621098,0,2083.52197074324,"sarima","none",4,52,10,519
2019,36,38,2,"total_vol",646.455416621098,0,2279.96138695382,"sarima","none",4,52,12,385
2019,36,39,3,"total_vol",646.455416621098,0,2455.19067343697,"sarima","none",4,52,0,238
2019,36,40,4,"total_vol",646.455416621098,0,2614.8823782798,"sarima","none",4,52,2,159
2019,37,38,1,"total_vol",576.137689819224,0,1993.22297888705,"sarima","none",4,52,12,385
2019,37,39,2,"total_vol",576.137689819224,0,2189.23013416375,"sarima","none",4,52,0,238
2019,37,40,3,"total_vol",576.137689819224,0,2363.87473746083,"sarima","none",4,52,2,159
2019,37,41,4,"total_vol",576.137689819224,0,2522.91458228,"sarima","none",4,52,2,253
2019,38,39,1,"total_vol",470.979317316972,0,1869.69907674152,"sarima","none",4,52,0,238
2019,38,40,2,"total_vol",470.979317316972,0,2065.30992833327,"sarima","none",4,52,2,159
2019,38,41,3,"total_vol",470.979317316972,0,2239.41456607293,"sarima","none",4,52,2,253
2019,38,42,4,"total_vol",470.979317316972,0,2397.85148766494,"sarima","none",4,52,0,50
2019,39,40,1,"total_vol",342.133991931355,0,1723.92481472876,"sarima","none",4,52,2,159
2019,39,41,2,"total_vol",342.133991931355,0,1919.48924531513,"sarima","none",4,52,2,253
2019,39,42,3,"total_vol",342.133991931355,0,2093.34880250934,"sarima","none",4,52,0,50
2019,39,43,4,"total_vol",342.133991931355,0,2251.44198966194,"sarima","none",4,52,0,14
2019,40,41,1,"total_vol",396.912403136769,0,1727.34089351806,"sarima","none",4,52,2,253
2019,40,42,2,"total_vol",477.273950077061,0,1924.99836370179,"sarima","none",4,52,0,50
2019,40,43,3,"total_vol",577.163987946692,0,2148.42796071413,"sarima","none",4,52,0,14
2019,40,44,4,"total_vol",642.117612965915,0,2268.28313669122,"sarima","none",4,52,0,0
2019,41,42,1,"total_vol",407.716342017025,0,1721.0289594344,"sarima","none",4,52,0,50
2019,41,43,2,"total_vol",500.673390524248,0,1931.33906796875,"sarima","none",4,52,0,14
2019,41,44,3,"total_vol",583.807768344967,0,2139.06522713078,"sarima","none",4,52,0,0
2019,41,45,4,"total_vol",645.545650373663,0,2256.81481967672,"sarima","none",4,52,0,74
2019,42,43,1,"total_vol",328.52050255876,0,1628.96038912504,"sarima","none",4,52,0,14
2019,42,44,2,"total_vol",391.945153451026,0,1810.73282842016,"sarima","none",4,52,0,0
2019,42,45,3,"total_vol",499.290857349485,0,2047.42772589835,"sarima","none",4,52,0,74
2019,42,46,4,"total_vol",564.262253599909,0,2171.684636382,"sarima","none",4,52,0,22
2019,43,44,1,"total_vol",25.3625163504525,0,1322.75993558684,"sarima","none",4,52,0,0
2019,43,45,2,"total_vol",18.0213864041363,0,1473.97004244021,"sarima","none",4,52,0,74
2019,43,46,3,"total_vol",18.4262373168362,0,1684.32281948427,"sarima","none",4,52,0,22
2019,43,47,4,"total_vol",15.9554209681566,0,1805.34498792548,"sarima","none",4,52,2,139
2019,44,45,1,"total_vol",5.10848483818393,0,1286.94415340705,"sarima","none",4,52,0,74
2019,44,46,2,"total_vol",2.60259112224882,0,1441.20486412424,"sarima","none",4,52,0,22
2019,44,47,3,"total_vol",3.1899715996373,0,1649.48144297656,"sarima","none",4,52,2,139
2019,44,48,4,"total_vol",2.57484103358283,0,1771.10625756546,"sarima","none",4,52,0,38
2019,45,46,1,"total_vol",37.7094231136833,0,1304.67478428365,"sarima","none",4,52,0,22
2019,45,47,2,"total_vol",46.2411072934775,0,1468.22486353587,"sarima","none",4,52,2,139
2019,45,48,3,"total_vol",37.3353814993783,0,1664.85755663026,"sarima","none",4,52,0,38
2019,45,49,4,"total_vol",35.9129218420388,0,1784.46568737414,"sarima","none",4,52,0,33
2019,46,47,1,"total_vol",38.2605237004114,0,1290.71335543999,"sarima","none",4,52,2,139
2019,46,48,2,"total_vol",27.5420954695125,0,1433.29611187011,"sarima","none",4,52,0,38
2019,46,49,3,"total_vol",28.0223231125948,0,1637.20190573173,"sarima","none",4,52,0,33
2019,46,50,4,"total_vol",24.3494535317824,0,1753.36533554465,"sarima","none",4,52,1,149
2019,47,48,1,"total_vol",78.8928017483627,0,1317.65592514639,"sarima","none",4,52,0,38
2019,47,49,2,"total_vol",91.081491823483,0,1481.44562021828,"sarima","none",4,52,0,33
2019,47,50,3,"total_vol",75.2941326271195,0,1667.13565905762,"sarima","none",4,52,1,149
2019,47,51,4,"total_vol",71.7092379016553,0,1782.25907461997,"sarima","none",4,52,1,141
2019,48,49,1,"total_vol",70.2959678859846,0,1295.54429094938,"sarima","none",4,52,0,33
2019,48,50,2,"total_vol",49.7443770280992,0,1424.89490332305,"sarima","none",4,52,1,149
2019,48,51,3,"total_vol",51.1059118039702,0,1625.74306518417,"sarima","none",4,52,1,141
2019,48,52,4,"total_vol",44.2691732415169,0,1736.44565426337,"sarima","none",4,52,1,47
2019,49,50,1,"total_vol",30.7506546532285,0,1242.91171940561,"sarima","none",4,52,1,149
2019,49,51,2,"total_vol",27.7714940534277,0,1388.3862388803,"sarima","none",4,52,1,141
2019,49,52,3,"total_vol",25.4282741314152,0,1583.5753705116,"sarima","none",4,52,1,47
2019,50,51,1,"total_vol",103.119746074333,0,1320.31296820107,"sarima","none",4,52,1,141
2019,50,52,2,"total_vol",103.119746074333,0,1494.28808585579,"sarima","none",4,52,1,47
2019,51,52,1,"total_vol",124.081055944668,0,1328.83606990198,"sarima","none",4,52,1,47
2016,2,3,1,"Detected",3.49999999986122,0,10.4295191216096,"sarima","none",4,52,1,333
2016,2,4,2,"Detected",3.49999999986122,0,10.4295191216096,"sarima","none",4,52,5,421
2016,2,5,3,"Detected",3.49999999986122,0,10.4295191216096,"sarima","none",4,52,2,301
2016,2,6,4,"Detected",3.49999999986122,0,10.4295191216096,"sarima","none",4,52,3,571
2016,3,4,1,"Detected",2.66666666666667,0,8.32459533704753,"sarima","none",4,52,5,421
2016,3,5,2,"Detected",2.66666666666667,0,8.32459533704753,"sarima","none",4,52,2,301
2016,3,6,3,"Detected",2.66666666666667,0,8.32459533704753,"sarima","none",4,52,3,571
2016,3,7,4,"Detected",2.66666666666667,0,8.32459533704753,"sarima","none",4,52,3,537
2016,4,5,1,"Detected",0,0,7.77836592260434,"sarima","none",4,52,2,301
2016,4,6,2,"Detected",0,0,7.77836592260434,"sarima","none",4,52,3,571
2016,4,7,3,"Detected",0,0,7.77836592260434,"sarima","none",4,52,3,537
2016,4,8,4,"Detected",0,0,7.77836592260434,"sarima","none",4,52,3,481
2016,5,6,1,"Detected",0,0,7.1746462071172,"sarima","none",4,52,3,571
2016,5,7,2,"Detected",0,0,7.1746462071172,"sarima","none",4,52,3,537
2016,5,8,3,"Detected",0,0,7.1746462071172,"sarima","none",4,52,3,481
2016,5,9,4,"Detected",0,0,7.1746462071172,"sarima","none",4,52,6,693
2016,6,7,1,"Detected",3,0,7.11125513816087,"sarima","none",4,52,3,537
2016,6,8,2,"Detected",3,0,7.11125513816087,"sarima","none",4,52,3,481
2016,6,9,3,"Detected",3,0,7.11125513816087,"sarima","none",4,52,6,693
2016,6,10,4,"Detected",3,0,7.11125513816087,"sarima","none",4,52,11,796
2016,7,8,1,"Detected",3.29697880938585,1.62228709355468,4.97167052521703,"sarima","none",4,52,3,481
2016,7,9,2,"Detected",3.03004813131891,0.778301647798621,5.28179461483919,"sarima","none",4,52,6,693
2016,7,10,3,"Detected",3.26997092931459,0.643028024937645,5.89691383369153,"sarima","none",4,52,11,796
2016,7,11,4,"Detected",3.05432337087382,0.159565382532219,5.94908135921541,"sarima","none",4,52,3,553
2016,8,9,1,"Detected",3.25621379507257,1.71591449575581,4.79651309438934,"sarima","none",4,52,6,693
2016,8,10,2,"Detected",3.02478938714044,0.949179294147336,5.10039948013355,"sarima","none",4,52,11,796
2016,8,11,3,"Detected",3.23382284910359,0.807435370257401,5.66021032794979,"sarima","none",4,52,3,553
2016,8,12,4,"Detected",3.04501394769716,0.366254064684981,5.72377383070934,"sarima","none",4,52,3,508
2016,9,10,1,"Detected",1.01060107726253,0,3.42372354150679,"sarima","none",4,52,11,796
2016,9,11,2,"Detected",5.29024867274483,2.11102795801824,8.46946938747143,"sarima","none",4,52,3,553
2016,9,12,3,"Detected",1.61938895093517,0,5.26075254230654,"sarima","none",4,52,3,508
2016,9,13,4,"Detected",4.76806201257446,0.821086240745295,8.71503778440362,"sarima","none",4,52,16,696
2016,10,11,1,"Detected",4.1,0,10.0484539189752,"sarima","none",4,52,3,553
2016,10,12,2,"Detected",4.1,0,10.0484539189752,"sarima","none",4,52,3,508
2016,10,13,3,"Detected",4.1,0,10.0484539189752,"sarima","none",4,52,16,696
2016,10,14,4,"Detected",4.1,0,10.0484539189752,"sarima","none",4,52,41,1126
2016,11,12,1,"Detected",3.99999999999127,0,9.68051530177777,"sarima","none",4,52,3,508
2016,11,13,2,"Detected",3.99999999999127,0,9.68051530177777,"sarima","none",4,52,16,696
2016,11,14,3,"Detected",3.99999999999127,0,9.68051530177777,"sarima","none",4,52,41,1126
2016,11,15,4,"Detected",3.99999999999127,0,9.68051530177777,"sarima","none",4,52,0,408
2016,12,13,1,"Detected",3.91666666666667,0,9.36229776116142,"sarima","none",4,52,16,696
2016,12,14,2,"Detected",3.91666666666667,0,9.36229776116142,"sarima","none",4,52,41,1126
2016,12,15,3,"Detected",3.91666666666667,0,9.36229776116142,"sarima","none",4,52,0,408
2016,12,16,4,"Detected",3.91666666666667,0,9.36229776116142,"sarima","none",4,52,135,1432
2016,13,14,1,"Detected",4.84615384615516,0,13.232347625334,"sarima","none",4,52,41,1126
2016,13,15,2,"Detected",4.84615384615516,0,13.232347625334,"sarima","none",4,52,0,408
2016,13,16,3,"Detected",4.84615384615516,0,13.232347625334,"sarima","none",4,52,135,1432
2016,13,17,4,"Detected",4.84615384615516,0,13.232347625334,"sarima","none",4,52,235,2459
2016,14,15,1,"Detected",41,24.0872552783088,57.9127447216912,"sarima","none",4,52,0,408
2016,14,16,2,"Detected",41,17.0817670376304,64.9182329623696,"sarima","none",4,52,135,1432
2016,14,17,3,"Detected",41,11.7062668465886,70.2937331534114,"sarima","none",4,52,235,2459
2016,14,18,4,"Detected",41,7.1745105566177,74.8254894433823,"sarima","none",4,52,81,1254
2016,15,16,1,"Detected",6.93333333333333,0,27.1187422280843,"sarima","none",4,52,135,1432
2016,15,17,2,"Detected",6.93333333333333,0,27.1187422280843,"sarima","none",4,52,235,2459
2016,15,18,3,"Detected",6.93333333333333,0,27.1187422280843,"sarima","none",4,52,81,1254
2016,15,19,4,"Detected",6.93333333333333,0,27.1187422280843,"sarima","none",4,52,264,2210
2016,16,17,1,"Detected",135,61.8851992060835,208.114800793917,"sarima","none",4,52,235,2459
2016,16,18,2,"Detected",135,31.6000571070361,238.399942892964,"sarima","none",4,52,81,1254
2016,16,19,3,"Detected",135,8.36145023965929,261.638549760341,"sarima","none",4,52,264,2210
2016,16,20,4,"Detected",135,0,281.229601587833,"sarima","none",4,52,109,1068
2016,17,18,1,"Detected",235,148.903687784423,321.096312215577,"sarima","none",4,52,81,1254
2016,17,19,2,"Detected",235,113.241427594423,356.758572405577,"sarima","none",4,52,264,2210
2016,17,20,3,"Detected",235,85.8768128983084,384.123187101692,"sarima","none",4,52,109,1068
2016,17,21,4,"Detected",235,62.8073755688469,407.192624431153,"sarima","none",4,52,50,832
2016,18,19,1,"Detected",81,0,192.065756099586,"sarima","none",4,52,264,2210
2016,18,20,2,"Detected",81,0,238.070698591256,"sarima","none",4,52,109,1068
2016,18,21,3,"Detected",81,0,273.371532545535,"sarima","none",4,52,50,832
2016,18,22,4,"Detected",81,0,303.131512199171,"sarima","none",4,52,0,620
2016,19,20,1,"Detected",153.29371518971,33.0310635516236,273.556366827796,"sarima","none",4,52,109,1068
2016,19,21,2,"Detected",220.265745225213,90.9589179759103,349.572572474516,"sarima","none",4,52,50,832
2016,19,22,3,"Detected",179.750856528854,21.3321901838562,338.169522873852,"sarima","none",4,52,0,620
2016,19,23,4,"Detected",204.260434709599,33.0645947266845,375.456274692513,"sarima","none",4,52,417,2264
2016,20,21,1,"Detected",215.257301078135,97.763270395299,332.751331760971,"sarima","none",4,52,50,832
2016,20,22,2,"Detected",142.4146299013,19.2479980943949,265.581261708205,"sarima","none",4,52,0,620
2016,20,23,3,"Detected",192.350537272736,38.5182166281379,346.182857917334,"sarima","none",4,52,417,2264
2016,20,24,4,"Detected",158.117926019984,0,321.256496440116,"sarima","none",4,52,216,1392
2016,21,22,1,"Detected",39.720181638396,0,159.171608751,"sarima","none",4,52,0,620
2016,21,23,2,"Detected",0,0,114.999987171201,"sarima","none",4,52,417,2264
2016,21,24,3,"Detected",0,0,184.846751975103,"sarima","none",4,52,216,1392
2016,21,25,4,"Detected",0,0,236.136280534536,"sarima","none",4,52,437,2679
2016,22,23,1,"Detected",0,0,146.972408302263,"sarima","none",4,52,417,2264
2016,22,24,2,"Detected",0,0,207.850373115696,"sarima","none",4,52,216,1392
2016,22,25,3,"Detected",0,0,254.563678490277,"sarima","none",4,52,437,2679
2016,22,26,4,"Detected",0,0,293.944816604526,"sarima","none",4,52,290,1945
2016,23,24,1,"Detected",417,191.207849226814,642.792150773186,"sarima","none",4,52,216,1392
2016,23,25,2,"Detected",417,97.6816780991692,736.318321900831,"sarima","none",4,52,437,2679
2016,23,26,3,"Detected",417,25.9165229105889,808.083477089411,"sarima","none",4,52,290,1945
2016,23,27,4,"Detected",417,0,868.584301546373,"sarima","none",4,52,164,1740
2016,24,25,1,"Detected",194.818553482589,0,389.722945558308,"sarima","none",4,52,437,2679
2016,24,26,2,"Detected",194.818553482589,0,399.514393991718,"sarima","none",4,52,290,1945
2016,24,27,3,"Detected",194.818553482589,0,408.858391347114,"sarima","none",4,52,164,1740
2016,24,28,4,"Detected",194.818553482589,0,417.811192967405,"sarima","none",4,52,97,1660
2016,25,26,1,"Detected",309.081161074635,101.095718644625,517.066603504646,"sarima","none",4,52,290,1945
2016,25,27,2,"Detected",383.122922848452,157.442516145339,608.803329551564,"sarima","none",4,52,164,1740
2016,25,28,3,"Detected",340.266197970194,65.1861961627835,615.346199777604,"sarima","none",4,52,97,1660
2016,25,29,4,"Detected",365.072453565535,66.1646127412019,663.980294389869,"sarima","none",4,52,0,148
2016,26,27,1,"Detected",290.279477532916,93.295926859645,487.263028206187,"sarima","none",4,52,164,1740
2016,26,28,2,"Detected",303.208635412908,103.185701618401,503.231569207416,"sarima","none",4,52,97,1660
2016,26,29,3,"Detected",316.1377932929,113.120974157946,519.154612427854,"sarima","none",4,52,0,148
2016,26,30,4,"Detected",329.066951172892,123.099760437116,535.034141908667,"sarima","none",4,52,214,1785
